,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11285937.737792969,344825.34716796875,0.37692931004870117,0.677503681010408,0.0002176354024266
1,9904394.970703125,358176.931640625,0.4991926600193629,0.6948833193899921,0.0002176354024266
2,9405602.919433594,349105.2236328125,0.532025464995495,0.7032819796493539,0.0002176354024266
3,8540831.313476562,317392.068359375,0.5907318502208925,0.7053921930920142,2.1763540242660003e-05
4,8621663.899414062,337818.37548828125,0.5937161910668773,0.7069958844615698,2.1763540242660003e-05
5,8337352.5615234375,313922.97900390625,0.6091260101878684,0.7071792503204255,2.1763540242660003e-05
6,8032412.605957031,322897.88037109375,0.628205288397442,0.706034232346282,2.1763540242660003e-05
7,7907063.2041015625,321516.04052734375,0.6342327717553977,0.7026822949893491,2.1763540242660003e-05
8,7520898.291503906,318575.974609375,0.6527074588775877,0.7050922467963963,2.1763540242660002e-06
9,7600252.556884766,318050.880859375,0.6548088644493024,0.7041870496796316,2.1763540242660002e-06
10,7593623.7431640625,318077.22021484375,0.6550337284533417,0.7041414331574294,2.1763540242660002e-07
11,7560006.0703125,317863.0185546875,0.6578056359466394,0.7040655456282667,2.1763540242660002e-07
