,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11085785.638671875,400069.17236328125,0.327848974265188,0.6018914820010756,1.934311581690286e-05
1,8954136.345214844,375778.763671875,0.5123838883104598,0.6347736641705488,1.934311581690286e-05
2,8471684.435546875,357689.64013671875,0.5493623098414451,0.6595208151667238,1.934311581690286e-05
3,7845072.557861328,331929.6708984375,0.5935846963730027,0.68193683652326,1.934311581690286e-05
4,7325238.686767578,356831.53662109375,0.6312129198393367,0.6806658313919975,1.934311581690286e-05
5,6628237.775634766,336927.05908203125,0.6732448945841581,0.675820764429865,1.934311581690286e-05
6,5959194.318847656,342835.64697265625,0.7141237058616633,0.6767894440384251,1.934311581690286e-06
7,5741129.7353515625,337203.509765625,0.7257627738605351,0.6778820905905286,1.934311581690286e-06
8,5697880.416259766,337282.8388671875,0.7301122425584765,0.6778210806664373,1.934311581690286e-07
9,5703219.445556641,337143.9602050781,0.7290156314299171,0.6777543060830391,1.934311581690286e-07
