,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9657401.451171875,363383.6561279297,0.4581297568610515,0.6621709371940998,0.0002644042632525
1,8094178.3974609375,339122.3117675781,0.5815836078937846,0.6864399859525442,0.0002644042632525
2,7483144.2236328125,335909.8020019531,0.6213730549553911,0.6758893122080671,0.0002644042632525
3,7207772.644775391,338817.3898925781,0.6400948015584043,0.6804687007626907,0.0002644042632525
4,6656756.3486328125,344933.3342285156,0.6749653251259058,0.6721728740290075,0.0002644042632525
5,5835304.320556641,335120.5148925781,0.7239738073267677,0.6777485059407904,0.00015864255795150001
6,5243940.764404297,347272.8923339844,0.7568839318960033,0.6672646677804108,0.00015864255795150001
7,4932105.348876953,350050.25732421875,0.7758703243123384,0.6676426625808949,0.00015864255795150001
8,4167323.7114257812,350194.14697265625,0.8139648691815119,0.6641392963814108,9.518553477090001e-05
9,3955594.8969726562,351654.8566894531,0.8268872880214327,0.6630229161085108,9.518553477090001e-05
10,3710928.6517333984,359208.5310058594,0.8399515468293254,0.660450688461177,5.7111320862540004e-05
11,3341145.0006103516,354900.6827392578,0.8559870366335425,0.6591877346658166,5.7111320862540004e-05
12,3074245.5501708984,357142.43115234375,0.8682694630312896,0.662319271649958,3.4266792517524e-05
13,3164441.138671875,360681.4373779297,0.8660419051278371,0.6569293997913214,3.4266792517524e-05
14,2974492.134246826,362563.73303222656,0.8741012820870091,0.6553739061206193,2.05600755105144e-05
15,2886919.05267334,367832.7609863281,0.8785258989477972,0.6508587626444006,2.05600755105144e-05
16,2893198.980682373,363218.1066894531,0.8784993886776573,0.6546271691044496,1.2336045306308638e-05
17,2835256.375946045,366012.64599609375,0.8815264937670869,0.6546449963745603,1.2336045306308638e-05
18,2795757.4218292236,365302.5069580078,0.8838266570284081,0.6531442843751731,7.401627183785183e-06
19,2870743.9007873535,365015.99645996094,0.880013806521406,0.6547567224153439,7.401627183785183e-06
20,2752742.4415283203,364989.6433105469,0.8854932132967382,0.6537296915457056,4.44097631027111e-06
21,2729163.3778381348,366400.0256347656,0.8858526970895619,0.6530536263748334,4.44097631027111e-06
22,2639733.4318389893,368075.2100830078,0.8897351241650555,0.6517666594398199,2.664585786162666e-06
23,2675789.9479675293,368300.4071044922,0.8888435926336904,0.6515105255764663,2.664585786162666e-06
24,2656593.1384887695,368400.1209716797,0.8894615672615616,0.6511537860282727,1.5987514716975997e-06
25,2732076.8365478516,368697.7911376953,0.886247012993268,0.6510940262932245,1.5987514716975997e-06
26,2694268.169128418,367929.6970214844,0.8882756121679545,0.6513982360306608,9.592508830185599e-07
27,2685924.8160858154,367875.3234863281,0.8881748792736448,0.651435240502793,9.592508830185599e-07
28,2650944.8229370117,368683.67810058594,0.8896043164302139,0.6511782744632371,5.755505298111359e-07
29,2773193.456085205,368334.6579589844,0.8848936658202231,0.6512193340987154,5.755505298111359e-07
