,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9661717.61328125,344385.583984375,0.45477965576631385,0.6680206054886659,2.672696079211378e-05
1,8240802.323730469,333327.22216796875,0.5694345474404755,0.680574350387103,2.672696079211378e-05
2,7770441.085205078,341804.12646484375,0.6003378911199632,0.6849248766693476,2.672696079211378e-05
3,7424492.053955078,320510.4794921875,0.6237325343221202,0.6970370333093132,2.672696079211378e-05
4,7016458.881347656,325078.9150390625,0.6510242834679907,0.6930664652762926,2.672696079211378e-05
5,6572214.344238281,319129.380859375,0.6780120944711365,0.6966969633099775,2.672696079211378e-05
6,6122484.973876953,331610.04931640625,0.7039675847862139,0.6863555005146263,2.672696079211378e-05
7,5692303.861328125,360624.26025390625,0.7302289985255193,0.6686917462753426,2.672696079211378e-05
8,5081261.092529297,354232.17236328125,0.7653191260592279,0.6604106457174851,1.870887255447965e-05
9,4661971.412597656,367275.1533203125,0.7882256521531847,0.652463699033429,1.870887255447965e-05
10,4166282.7634277344,371217.59716796875,0.8154533153241957,0.6489230528152894,1.3096210788135755e-05
11,3796390.3530273438,364562.474609375,0.832390628775106,0.6522879950583297,1.3096210788135755e-05
12,3502638.84375,377490.27392578125,0.8483980246041133,0.6448618612369563,9.16734755169503e-06
13,3339728.5354003906,380448.02734375,0.8571315559831578,0.6473698101886083,9.16734755169503e-06
14,3159471.4711914062,374930.1953125,0.8653192384168754,0.6481013553482207,6.417143286186521e-06
15,3032114.726501465,372683.302734375,0.8714336568187427,0.6465821046551198,6.417143286186521e-06
16,2956296.5731811523,376477.5654296875,0.8743230141163989,0.649590942501309,4.492000300330566e-06
17,2815512.3321228027,376051.1767578125,0.8805399897054628,0.6465763555054684,4.492000300330566e-06
18,2914683.981567383,380157.9619140625,0.8776526220572654,0.6445855549590207,3.1444002102313963e-06
19,2861434.223388672,382958.91845703125,0.8798445901524373,0.6421594359884824,3.1444002102313963e-06
20,2712561.577545166,374941.51025390625,0.8861811166534527,0.6486631438936715,2.2010801471619778e-06
21,2715812.8602600098,377089.9033203125,0.886289339199618,0.646597166061329,2.2010801471619778e-06
22,2805265.014831543,377171.17138671875,0.8826465752090387,0.6460028917515219,1.5407561030133846e-06
23,2778010.149963379,380317.99072265625,0.8840708935655368,0.641320340623766,1.5407561030133846e-06
24,2728219.117767334,379626.044921875,0.8864915734546138,0.643977843297177,1.0785292721093693e-06
25,2669079.9649353027,380837.49365234375,0.8883163030831417,0.6452187874874116,1.0785292721093693e-06
26,2688741.3614501953,379364.87841796875,0.8877514004146224,0.6445122438393656,7.549704904765586e-07
27,2709537.05569458,378710.95458984375,0.8870856652037592,0.6436948313966124,7.549704904765586e-07
28,2683787.1050720215,380841.3095703125,0.8882011143608538,0.6431052571741971,5.28479343333591e-07
29,2650602.228729248,379944.1748046875,0.8897906651555296,0.6440340573902077,5.28479343333591e-07
