,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9289687.017578125,321770.107421875,0.4860247655129599,0.6937618966016508,2.672696079211378e-05
1,7812325.197998047,319082.5478515625,0.5995383629163011,0.7024982891539056,2.672696079211378e-05
2,7244293.939453125,320998.20263671875,0.6358015483898237,0.7021728842747874,2.672696079211378e-05
3,6725679.86328125,310195.05322265625,0.6689623123626767,0.7078592085901785,2.672696079211378e-05
4,6029526.3994140625,320179.42138671875,0.711518939467293,0.6979610877876984,2.672696079211378e-05
5,5316987.244873047,331254.0576171875,0.7516000100795012,0.6909570703084225,2.672696079211378e-05
6,4567123.598510742,335439.66357421875,0.7914209863311318,0.6857662991672359,1.870887255447965e-05
7,4040905.5485839844,354784.71923828125,0.820102782557758,0.670396794611724,1.870887255447965e-05
8,3637488.826171875,358085.73974609375,0.8412985471440486,0.6620686360449203,1.3096210788135755e-05
9,3470330.382507324,348658.09521484375,0.8500077504799755,0.6736652431546862,1.3096210788135755e-05
10,3259450.689086914,352368.7119140625,0.8613211704568378,0.6663070200649159,9.16734755169503e-06
11,3059346.5700683594,351804.107421875,0.8692681764850305,0.6659302985986824,9.16734755169503e-06
12,2960196.2134399414,360988.86376953125,0.8752770477978212,0.6603489467999092,6.417143286186521e-06
13,2910130.9669799805,373421.40283203125,0.8782120271838363,0.6567692139177221,6.417143286186521e-06
14,2823092.6809692383,360128.12841796875,0.8815320771806685,0.6639910294303111,4.492000300330566e-06
15,2754051.966369629,358701.72119140625,0.8847734052982852,0.6632436411912292,4.492000300330566e-06
16,2740113.170501709,361468.6572265625,0.8847713489040883,0.6620560397403588,3.1444002102313963e-06
17,2622239.134033203,359694.01953125,0.889715056600492,0.6619823833741952,3.1444002102313963e-06
18,2763292.193572998,360206.15478515625,0.8848318655860005,0.6620599421846407,2.2010801471619778e-06
19,2720763.7409057617,362530.4580078125,0.8864064245027329,0.6579767657059599,2.2010801471619778e-06
20,2589774.4666748047,359785.60302734375,0.8919740121221827,0.660516121317152,1.5407561030133846e-06
21,2610031.670440674,356330.89501953125,0.891212430774253,0.6640853467731684,1.5407561030133846e-06
22,2708644.9906921387,357119.5498046875,0.8871564768864711,0.6636943804899713,1.0785292721093693e-06
23,2681334.965942383,362059.33203125,0.888631672632703,0.6593703506446431,1.0785292721093693e-06
24,2641308.075317383,361173.99951171875,0.8904764737233524,0.6605525642757554,7.549704904765586e-07
25,2588540.558380127,361077.28662109375,0.8921532515145411,0.6616529826365314,7.549704904765586e-07
26,2618236.708557129,360354.208984375,0.891031846646378,0.6611665366482224,5.28479343333591e-07
27,2640490.2186584473,360488.58154296875,0.8902835003564837,0.6608109668243486,5.28479343333591e-07
28,2614108.733215332,360631.69580078125,0.8914373989454955,0.6609902519767319,3.699355403335138e-07
29,2582627.490814209,361030.6376953125,0.8928284057137222,0.6613459727398479,3.699355403335138e-07
