,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10379358.157714844,358694.86572265625,0.46284504870452753,0.6957117505135071,0.0002176354024266
1,9409991.446289062,363003.3623046875,0.5368351722988061,0.6991418927580091,0.0002176354024266
2,9041465.90234375,322497.69384765625,0.5643255549613364,0.711020322860797,0.0002176354024266
3,8460113.614257812,338812.08984375,0.598598058571757,0.7071196960819564,0.0002176354024266
4,8178675.916503906,333108.18896484375,0.6234773391624115,0.6827122434955954,0.0002176354024266
5,7085031.998535156,345894.67138671875,0.6839964414768512,0.6774431896518788,2.1763540242660003e-05
6,6667043.6953125,347160.05224609375,0.709861174472102,0.6716345748222174,2.1763540242660003e-05
7,6417574.213378906,351969.57177734375,0.721875878978816,0.6693995482682646,2.1763540242660002e-06
8,6261858.754150391,354671.0869140625,0.7301855761218586,0.667854561105598,2.1763540242660002e-06
9,6304919.129150391,354505.31591796875,0.7287263251042807,0.66771849725274,2.1763540242660002e-07
10,6322815.842285156,354398.91943359375,0.7287201116376909,0.6676621646063587,2.1763540242660002e-07
