,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,13443521.689453125,458453.7294921875,0.27275046884104864,0.6123444592202723,4.598615473733901e-05
1,12130471.50390625,385130.52294921875,0.3900230334770066,0.6660164943515026,4.598615473733901e-05
2,11398674.789550781,360988.416015625,0.4542057945924021,0.684435105030591,4.598615473733901e-05
3,10877942.938964844,357273.5947265625,0.49216316753592637,0.6845137519315154,4.598615473733901e-05
4,10302864.067871094,349515.55322265625,0.5354898063392959,0.6778438847984509,4.598615473733901e-05
5,9544373.536621094,357056.04150390625,0.5838324098446573,0.6782997033074321,4.598615473733901e-05
6,9032527.64038086,356906.1154785156,0.6145527620136989,0.6657433667336616,4.598615473733901e-05
7,8643323.214111328,368407.130859375,0.6423728542346571,0.6706549602565371,3.2190308316137305e-05
8,8392522.028808594,364004.37548828125,0.6555729095627258,0.656822485416529,3.2190308316137305e-05
9,8226542.329345703,365377.7766113281,0.6662846079062545,0.6572873076924509,2.2533215821296116e-05
10,8189653.076416016,357967.3937988281,0.6732827345695765,0.6555359898218243,2.2533215821296116e-05
11,7817186.853515625,359374.7995605469,0.6910679172746597,0.6582062369789157,1.5773251074907284e-05
12,7808419.356689453,358238.5626220703,0.6923868545863879,0.660637793215991,1.5773251074907284e-05
13,7752486.031982422,366713.05334472656,0.6973522244106289,0.6564992374271926,1.10412757524351e-05
14,7691522.790283203,358192.8640136719,0.6997460716354527,0.6549046245633603,1.10412757524351e-05
15,7497853.8408203125,363361.4343261719,0.7080088520557039,0.657219868199971,7.728893026704571e-06
16,7560978.177490234,368787.4608154297,0.7081066658250046,0.6523149097972814,7.728893026704571e-06
17,7376433.458251953,372990.0397949219,0.712826885448794,0.6510865121997264,5.4102251186932e-06
18,7385151.6796875,372138.6853027344,0.7167193414593334,0.6514474409703254,5.4102251186932e-06
19,7358760.092041016,363264.1680908203,0.7152197774553763,0.6552177110712811,3.7871575830852402e-06
20,7407227.607910156,370075.3200683594,0.7136805390550662,0.6513550102173228,3.7871575830852402e-06
21,7323166.230957031,369913.05419921875,0.7163772180250028,0.6507476374606251,2.6510103081596685e-06
22,7459877.849853516,367638.037109375,0.7134221489979307,0.6501830691625695,2.6510103081596685e-06
23,7390293.827880859,368035.2908935547,0.7107935064290223,0.6509767616363621,1.855707215711768e-06
24,7336751.853515625,368883.1678466797,0.7179140050750772,0.6495791326583709,1.855707215711768e-06
25,7262254.682861328,371905.0799560547,0.7178188429733245,0.6481037169501068,1.2989950509982377e-06
26,7421910.263183594,371946.7399902344,0.712491522040295,0.6475306189319423,1.2989950509982377e-06
27,7376004.348388672,369455.02490234375,0.7158365578611987,0.6492334036116663,9.092965356987664e-07
28,7204488.166870117,371185.16931152344,0.7213224176997364,0.6482622614381278,9.092965356987664e-07
29,7407819.752441406,370689.7004394531,0.7163047945139098,0.6487011093850522,6.365075749891366e-07
