,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9729419.246582031,382656.3488769531,0.4506672175578068,0.6372536496039776,8.858588421819022e-05
1,7806480.378662109,357417.7021484375,0.6023769212988712,0.6493607760405151,8.858588421819022e-05
2,6556473.375732422,345800.7712402344,0.6793312047985278,0.6640306540178917,8.858588421819022e-05
3,5406904.7314453125,361055.7565917969,0.7491035520973645,0.652776372714858,8.858588421819022e-05
4,4616090.013305664,363348.64453125,0.7911937147344387,0.6529348761776296,8.858588421819022e-05
5,3689600.8754882812,348750.41748046875,0.8401232765900453,0.6639579777331236,1.7717176843638044e-05
6,3326459.455078125,353299.9992675781,0.856826799285622,0.6595138892851282,1.7717176843638044e-05
7,3107208.44342041,353713.3425292969,0.8681116514434557,0.6592243007423642,3.543435368727609e-06
8,2907931.362854004,357349.4675292969,0.8767566068713651,0.6565552602444364,3.543435368727609e-06
9,2941109.1982421875,356701.6447753906,0.8762056016585401,0.6567541386777305,7.086870737455219e-07
10,3114070.3544311523,357459.13427734375,0.868832692525482,0.656077261736546,7.086870737455219e-07
11,2925942.9067382812,357356.21826171875,0.8768090513323606,0.6561297581953495,1.4173741474910438e-07
12,2836051.6705322266,357315.181640625,0.8798826496834738,0.656114718719349,1.4173741474910438e-07
