,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10214834.9765625,400905.4814453125,0.40562099870809376,0.6236186626113016,8.858588421819022e-05
1,7971813.3857421875,366014.498046875,0.5858579493316027,0.643629775572049,8.858588421819022e-05
2,6820083.911621094,377835.52685546875,0.6641275815692399,0.6373066360988673,8.858588421819022e-05
3,5626797.315673828,378323.4006347656,0.7359791559115159,0.6355643449940156,8.858588421819022e-05
4,4424824.340209961,380115.66064453125,0.8018981871283131,0.6363279614951569,1.7717176843638044e-05
5,4125934.2337646484,369355.9177246094,0.8177404454194404,0.6394712258879691,1.7717176843638044e-05
6,3705045.7576904297,375352.6708984375,0.8376274700890434,0.6355597821475631,3.543435368727609e-06
7,3714399.770629883,377393.58837890625,0.8376873280938756,0.6340811156855578,3.543435368727609e-06
8,3558064.608276367,375006.291015625,0.845237701768729,0.6347182691994979,7.086870737455219e-07
9,3601487.319458008,375687.099609375,0.8435414862019655,0.6344911061720924,7.086870737455219e-07
10,3692182.338989258,375743.810546875,0.840225327076143,0.6343780579529563,1.4173741474910438e-07
11,3532855.6696777344,375813.7946777344,0.8458776814673545,0.6342933467511858,1.4173741474910438e-07
