,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11203679.162597656,384217.5361328125,0.39153780193998666,0.6414352722746264,0.0002176354024266
1,9872851.046386719,381510.978515625,0.5076279818335323,0.6426974698563824,0.0002176354024266
2,9124262.69506836,353451.14892578125,0.5593412104236232,0.6605258303700391,0.0002176354024266
3,8355880.438964844,386787.83154296875,0.6069309535112354,0.6428484273912605,0.0002176354024266
4,7812890.616943359,379824.3811035156,0.644213779003604,0.6401659111602223,0.0002176354024266
5,6737476.9287109375,355315.8854980469,0.704469096383341,0.6587253125851099,2.1763540242660003e-05
6,6376969.304931641,361234.6481933594,0.7243735720606379,0.6573875889930791,2.1763540242660003e-05
7,6216062.362548828,358302.365234375,0.7351739034018338,0.6577876913248852,2.1763540242660002e-06
8,6080914.651611328,359418.1027832031,0.7401209107286917,0.657090611704825,2.1763540242660002e-06
9,6248286.6845703125,359223.9064941406,0.7359349871951233,0.657026526830997,2.1763540242660002e-07
10,6161136.348144531,359010.3232421875,0.7374565335109393,0.6569945740301328,2.1763540242660002e-07
