,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10938178.48046875,377466.13220214844,0.4113867511424654,0.6520564494956161,0.0002176354024266
1,9592983.015625,363098.9471435547,0.5251920872377572,0.6630083279824801,0.0002176354024266
2,8801428.669189453,369160.4030761719,0.5795789046517192,0.6641259765645402,0.0002176354024266
3,7970676.1298828125,373642.4948730469,0.6303531242310756,0.6599025440644989,0.0002176354024266
4,6866357.673828125,344139.45642089844,0.6984158314639543,0.6766647760046532,2.1763540242660003e-05
5,6495252.179931641,340689.9296875,0.7180866228642363,0.6787365297339221,2.1763540242660003e-05
6,6263263.189453125,336626.4600830078,0.7308325825473783,0.6793627991086224,2.1763540242660003e-05
7,6137836.163208008,342015.4825439453,0.7392806798106519,0.6778669228042995,2.1763540242660003e-05
8,5829995.097412109,348878.3303222656,0.7545165494755876,0.6722890658352656,2.1763540242660003e-05
9,5837491.182373047,343096.5499267578,0.7570358072193317,0.675241618371863,2.1763540242660002e-06
10,5765269.031738281,343193.11291503906,0.7579737157681543,0.6752360681771641,2.1763540242660002e-06
11,5674120.218383789,343029.18225097656,0.7639594481891839,0.6752384042738915,2.1763540242660002e-07
12,5576858.761108398,342652.20458984375,0.7685544803571865,0.6753386958470903,2.1763540242660002e-07
