,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10922631.866210938,366050.2001953125,0.4112618765686683,0.6813670100712124,0.0002176354024266
1,9665025.709960938,330873.5280761719,0.5209322256694524,0.6998099935676727,0.0002176354024266
2,8752523.049316406,320329.5305175781,0.5817811554452904,0.6979247981836905,0.0002176354024266
3,7737771.884765625,347746.3348388672,0.6447786820019945,0.6797989187365436,0.0002176354024266
4,6978832.870361328,328357.5076904297,0.693223913276501,0.6919646868455966,0.0002176354024266
5,6111766.4638671875,337361.63537597656,0.7403061245570607,0.6848259799570418,2.1763540242660003e-05
6,5872992.018310547,338995.84552001953,0.7533944818881295,0.6824418454351906,2.1763540242660003e-05
7,5803428.057983398,338580.5772705078,0.7579150113419061,0.6823142641984562,2.1763540242660002e-06
8,5655757.0693359375,338784.0632324219,0.7639784081126147,0.6818390260835281,2.1763540242660002e-06
9,5820690.05847168,339515.66094970703,0.758494832261721,0.6815452160274602,2.1763540242660002e-07
10,5758847.928833008,339318.3325805664,0.7595201283676039,0.681609553005321,2.1763540242660002e-07
