,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,8672592.464355469,319541.98095703125,0.5405660796247652,0.6990042616831208,0.0001775698391135
1,7577395.630371094,310361.1474609375,0.616530076172971,0.7144069491776162,0.0001775698391135
2,7057435.5302734375,329216.669921875,0.6503379722421089,0.689660348814833,0.0001775698391135
3,6470388.9365234375,345243.6767578125,0.6873270147123384,0.6794822762590783,0.0001775698391135
4,5138289.1806640625,345657.62451171875,0.7640535699399511,0.6751511161971546,5.327095173405e-05
5,4283447.898193359,378616.7373046875,0.8080484309683023,0.6473961714541422,5.327095173405e-05
6,3646884.9530029297,371442.22021484375,0.8413034974747129,0.651516682340232,1.5981285520215e-05
7,3342662.330078125,377822.08251953125,0.8556171375153967,0.64810946254968,1.5981285520215e-05
8,3208729.2397460938,379820.4013671875,0.8635357861654649,0.6428489017919381,4.7943856560645e-06
9,3174790.8225097656,387340.26220703125,0.8645505806026759,0.6375894630460887,4.7943856560645e-06
10,3143694.7571411133,385212.87255859375,0.8670472007449868,0.6392359001379472,1.4383156968193498e-06
11,3093953.9415283203,385569.228515625,0.8686496024952353,0.6385067864655782,1.4383156968193498e-06
12,3089208.4663085938,386322.96630859375,0.8687623165110311,0.6377837416691134,4.3149470904580494e-07
13,3058036.159729004,386777.5107421875,0.8696255722719903,0.6372664317943075,4.3149470904580494e-07
14,3043049.0096435547,386790.1875,0.8707173090831009,0.6373773362940938,1.2944841271374148e-07
15,3112395.607849121,386732.73779296875,0.8680976015499879,0.6374136896190552,1.2944841271374148e-07
