,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9389757.229492188,332765.1768798828,0.480042465675919,0.6888922666907495,2.672696079211378e-05
1,7820826.552734375,318632.2158203125,0.5978197081672794,0.7043425935214621,2.672696079211378e-05
2,7305029.2734375,309426.1823730469,0.6327239404079679,0.7099327226644554,2.672696079211378e-05
3,6712463.505126953,309963.3018798828,0.6684171316769185,0.7061670131320805,2.672696079211378e-05
4,6183999.8564453125,313715.7211303711,0.7019020520110557,0.7026496576171827,2.672696079211378e-05
5,5275155.216796875,330413.2333984375,0.7547804739810302,0.6948399628453461,1.870887255447965e-05
6,4650281.672485352,336239.06701660156,0.7889656096360741,0.6853695835689348,1.870887255447965e-05
7,4107645.0861816406,341131.65234375,0.8172607404100514,0.6775230638030667,1.3096210788135755e-05
8,3847317.044921875,346108.7546386719,0.8313024921303844,0.6739985004163439,1.3096210788135755e-05
9,3489116.5205688477,346573.6813964844,0.8488002745834409,0.6703386780797711,9.16734755169503e-06
10,3247291.923095703,349632.65173339844,0.860829511554027,0.6654887835652215,9.16734755169503e-06
11,3117781.3641967773,349567.9473876953,0.8679563570382814,0.6712390921129733,6.417143286186521e-06
12,3178061.652404785,351347.0915527344,0.8655073829076623,0.6668633562004984,6.417143286186521e-06
13,2952450.227722168,350804.67639160156,0.8750679155550092,0.6663277802696708,4.492000300330566e-06
14,3007140.7904052734,359437.6730957031,0.8737762925664748,0.6606923000483339,4.492000300330566e-06
15,2841737.377258301,349643.7021484375,0.8805005387669418,0.6686178316584693,3.1444002102313963e-06
16,2925976.4225769043,356059.126953125,0.878004701029759,0.6669115800764884,3.1444002102313963e-06
17,2842420.017272949,351681.2165527344,0.8806717861044124,0.6684345478797731,2.2010801471619778e-06
18,2783222.5844726562,354447.3504638672,0.8841042085620149,0.6655778277862174,2.2010801471619778e-06
19,2775473.0396728516,351770.2716064453,0.8841659437422265,0.6687930220654346,1.5407561030133846e-06
20,2750963.8895568848,355055.50732421875,0.8851952845625701,0.6662112180259493,1.5407561030133846e-06
21,2676772.2523498535,352245.4940185547,0.8881950294627864,0.6671836120583043,1.0785292721093693e-06
22,2643727.314300537,352805.1593017578,0.8899951462471222,0.6668192156533896,1.0785292721093693e-06
23,2764480.115600586,351139.2702636719,0.8846802558110706,0.6679589384743732,7.549704904765586e-07
24,2713717.3734436035,349929.19177246094,0.886226710303166,0.6703207677228051,7.549704904765586e-07
25,2629377.323577881,351491.8212890625,0.8900747071738975,0.6696461728649077,5.28479343333591e-07
26,2669945.9464416504,350288.5310058594,0.8887694425930134,0.6698856122889016,5.28479343333591e-07
27,2675092.7704162598,350421.61767578125,0.8885057866826882,0.6689930140932606,3.699355403335138e-07
28,2664023.968444824,350175.53747558594,0.8889794642858552,0.6702403606005279,3.699355403335138e-07
29,2711359.886505127,351089.9637451172,0.8866313118100659,0.6693225382351758,2.589548782334597e-07
