,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9763127.262207031,341314.43603515625,0.4487973999276066,0.6790979642753914,2.672696079211378e-05
1,8233048.897949219,331245.2937011719,0.5689203417515732,0.6858406882405446,2.672696079211378e-05
2,7787364.53515625,320447.0446777344,0.5997603495083879,0.7025412385031867,2.672696079211378e-05
3,7326302.771484375,317694.859375,0.6294006083414194,0.7019616269577891,2.672696079211378e-05
4,7077411.800048828,308874.7340698242,0.6463752457204933,0.7084898930113199,2.672696079211378e-05
5,6672169.235839844,311309.9071044922,0.673169885982271,0.7069536206681389,2.672696079211378e-05
6,6216924.775634766,308967.2293701172,0.7006334615749207,0.7078979382002835,2.672696079211378e-05
7,5599119.016357422,318629.2902832031,0.7359150020590824,0.7010888740762791,1.870887255447965e-05
8,5184201.513916016,328682.7684326172,0.7598126728544166,0.6894484931421114,1.870887255447965e-05
9,4544942.552734375,341010.7021484375,0.7939375685113115,0.6895416358714747,1.3096210788135755e-05
10,4150325.8298339844,322162.75646972656,0.8148830597679565,0.6974356082772417,1.3096210788135755e-05
11,3799744.2360839844,344811.1170654297,0.8338078943552083,0.6787595680616368,9.16734755169503e-06
12,3733832.3376464844,330622.8321533203,0.8376489958856839,0.687062241540296,9.16734755169503e-06
13,3394353.6009521484,325066.00244140625,0.8532784032098294,0.6936402792132819,6.417143286186521e-06
14,3367699.273803711,339509.4697265625,0.8559512726341987,0.6784377714418262,6.417143286186521e-06
15,3132498.761413574,335426.9548339844,0.8664229345604753,0.6850391211436002,4.492000300330566e-06
16,3162745.2109375,337575.8669433594,0.8665102374142563,0.6843186533665642,4.492000300330566e-06
17,3052743.1811523438,338915.2058105469,0.8705495164655472,0.6825071084151612,3.1444002102313963e-06
18,2967682.816467285,333185.3662109375,0.87522828874928,0.6834020002596499,3.1444002102313963e-06
19,2922540.132080078,337893.921875,0.877081967856947,0.681290971953594,2.2010801471619778e-06
20,2898865.066040039,335666.1682128906,0.8781457420969578,0.6837758992021312,2.2010801471619778e-06
21,2807157.8756103516,334895.35302734375,0.8819882345245298,0.683638528079384,1.5407561030133846e-06
22,2770642.6647338867,335271.41149902344,0.8839724284393655,0.6838375431166043,1.5407561030133846e-06
23,2877918.049560547,335707.7150878906,0.879276386546511,0.6833532176770697,1.0785292721093693e-06
24,2820035.203491211,333925.33642578125,0.8811902564305256,0.685380802517829,1.0785292721093693e-06
25,2723321.647644043,334916.9445800781,0.885675151954397,0.685564251512854,7.549704904765586e-07
26,2763647.28717041,334715.6279296875,0.8843939185097035,0.6839431045217683,7.549704904765586e-07
27,2764611.669647217,334683.99951171875,0.8842952086054288,0.6845533003425404,5.28479343333591e-07
28,2751764.0715637207,333796.30859375,0.8848544231762138,0.6857407610518687,5.28479343333591e-07
29,2800050.2412719727,334427.9030761719,0.8824311948631602,0.6851448609627102,3.699355403335138e-07
