,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9088876.115722656,326031.06884765625,0.5059863207870948,0.688775874202593,8.858588421819022e-05
1,7956089.914550781,318378.34521484375,0.5893902775766509,0.6967654566483559,8.858588421819022e-05
2,7518955.967285156,332170.60888671875,0.6194994423845783,0.6912504708808979,8.858588421819022e-05
3,7166912.244873047,337733.15576171875,0.643207096024018,0.688819399205224,8.858588421819022e-05
4,6303510.843261719,327911.9060058594,0.6964593817126234,0.693047498270977,1.7717176843638044e-05
5,5766312.166259766,336076.333984375,0.7259591920331815,0.6855096521336299,1.7717176843638044e-05
6,5354846.188232422,344118.55322265625,0.7501396061217358,0.6759341122936422,3.543435368727609e-06
7,5147463.37902832,347108.05517578125,0.7607104016907309,0.6739999306956717,3.543435368727609e-06
8,5092647.268310547,347407.12890625,0.7654184334916038,0.6736911666637799,7.086870737455219e-07
9,5104614.138916016,346636.73291015625,0.7645035871937002,0.6718567992327698,7.086870737455219e-07
10,5095380.520019531,347411.70947265625,0.7643705149080431,0.6718457400792159,1.4173741474910438e-07
11,5051323.618408203,347961.59912109375,0.7663151102456133,0.6717504307578271,1.4173741474910438e-07
