,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9730738.518554688,344631.20556640625,0.45251513814888933,0.6676585200315136,8.858588421819022e-05
1,7726863.0498046875,348562.72216796875,0.604974407885028,0.6614824153567438,8.858588421819022e-05
2,6636006.035400391,347222.8193359375,0.6763524181637174,0.669318082328076,8.858588421819022e-05
3,5018029.424072266,354071.1064453125,0.7686587569753719,0.6587182051348283,1.7717176843638044e-05
4,4471361.920410156,363553.1591796875,0.7998622710430988,0.6551896017910563,1.7717176843638044e-05
5,3864490.844116211,367129.50537109375,0.8292272954070006,0.6496195922273558,3.543435368727609e-06
6,3780635.465209961,371033.9189453125,0.8344062565115484,0.6458378366361119,3.543435368727609e-06
7,3598279.452758789,372187.22802734375,0.8426108022906165,0.6450820712989176,7.086870737455219e-07
8,3644441.544555664,372648.5205078125,0.841815441885662,0.6446511926529835,7.086870737455219e-07
9,3664537.578918457,372698.0205078125,0.8403843447902151,0.6445919600455625,1.4173741474910438e-07
10,3654952.690246582,372665.41845703125,0.8413748717204068,0.6444759791856114,1.4173741474910438e-07
