,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9613975.87890625,330838.3604736328,0.4590412520482685,0.689439572395474,1.934311581690286e-05
1,7920339.9619140625,318055.0903930664,0.5908660994818938,0.6988767063795381,1.934311581690286e-05
2,7248536.489990234,311009.3286743164,0.6331152040355477,0.7096581633371852,1.934311581690286e-05
3,6864437.189208984,318015.2208251953,0.6605958205040978,0.7093270251944854,1.934311581690286e-05
4,6353105.49609375,310550.52142333984,0.6907793217016852,0.7085344423280585,1.934311581690286e-05
5,5722761.236328125,318193.36248779297,0.7300188538481778,0.6964657159515573,1.934311581690286e-05
6,5136991.830322266,348481.6599121094,0.7619749709627979,0.693236528410091,1.934311581690286e-05
7,4436830.835571289,324014.576171875,0.8003813174640824,0.6945648062269302,1.934311581690286e-06
8,4125998.396850586,333447.23388671875,0.8153069791590187,0.6870160834887784,1.934311581690286e-06
9,4099052.499145508,327346.46057128906,0.8175507079321039,0.6900491006221268,1.934311581690286e-07
10,4270619.209716797,330262.6340332031,0.8095918849940756,0.6889334542270826,1.934311581690286e-07
