,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11091267.435546875,389965.4284667969,0.31611756472991037,0.6157737398722608,1.934311581690286e-05
1,8456709.125976562,358811.1337890625,0.5515869460727321,0.6517484675933707,1.934311581690286e-05
2,7635122.873046875,345621.7755126953,0.6065982803761546,0.6654221632852355,1.934311581690286e-05
3,7166806.541748047,377255.07373046875,0.6409915345233861,0.6614752111349615,1.934311581690286e-05
4,6656345.510498047,352605.4678955078,0.6723950916257507,0.6678107569963537,1.934311581690286e-05
5,5842692.852661133,339542.29833984375,0.7225861853072544,0.6720550144600832,1.934311581690286e-06
6,5727004.7197265625,341568.18493652344,0.7278006013124577,0.6713417341238339,1.934311581690286e-06
7,5649218.357421875,341624.83630371094,0.7328474342006372,0.6709471939094578,1.934311581690286e-06
8,5426160.783691406,343362.7032470703,0.7440658347356857,0.6701979207599215,1.934311581690286e-07
9,5482633.126464844,343355.9599609375,0.7419275906612801,0.6702599940968736,1.934311581690286e-07
