,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11796132.53125,489935.16064453125,0.24479306744968096,0.4745490750369287,1.934311581690286e-05
1,10428449.759765625,461558.50439453125,0.37866633526584387,0.5152138690832884,1.934311581690286e-05
2,9986121.415527344,439642.0283203125,0.4196390266127167,0.550367217940799,1.934311581690286e-05
3,9585988.133789062,427140.005859375,0.45672131869020727,0.5626185432575248,1.934311581690286e-05
4,9379461.980957031,429165.1220703125,0.4794322026336114,0.5718620197719153,1.934311581690286e-05
5,8856317.647949219,422808.5859375,0.5169694096124469,0.5764063748445716,1.934311581690286e-05
6,8523239.068359375,414983.63623046875,0.5453814302602802,0.5758915588636864,1.934311581690286e-05
7,8017552.98828125,427752.84228515625,0.5805499380284376,0.5624007347838318,1.934311581690286e-05
8,7560931.76171875,426000.015625,0.6132292745039802,0.5639341956592766,1.934311581690286e-05
9,6767804.80859375,427484.08251953125,0.6619134501680082,0.5653423018315531,1.934311581690286e-06
10,6705559.508544922,432322.86669921875,0.6665639093594413,0.5648016743382844,1.934311581690286e-06
11,6549780.3173828125,431401.173828125,0.6761455528015169,0.5644601813177608,1.934311581690286e-07
12,6551463.571044922,432232.63232421875,0.6755536079340334,0.5638869274358425,1.934311581690286e-07
