,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9589575.166015625,379975.67907714844,0.46891862792028244,0.6450189187665224,0.0002365898607368
1,7946387.9482421875,359652.28515625,0.5948992336881399,0.6477005758509937,0.0002365898607368
2,6928022.364746094,343087.1611328125,0.6572896932082377,0.6673798781268359,0.0002365898607368
3,6033487.0341796875,368681.3059082031,0.7145420797970653,0.6503073557481263,0.0002365898607368
4,5355181.056884766,354568.1364746094,0.7516444617489945,0.6703232692681796,0.0002365898607368
5,4183651.4407958984,340738.74475097656,0.815430398248503,0.6751959884594905,4.731797214736e-05
6,3678962.0197143555,349020.1062011719,0.8398929113380875,0.6689099138974784,4.731797214736e-05
7,3388389.1982421875,355286.8420410156,0.854859452440869,0.6640813602887721,4.731797214736e-05
8,2916228.527282715,358320.64111328125,0.8767940209101565,0.6609101704254332,9.463594429472002e-06
9,2916152.071411133,356730.4462890625,0.8778212947902764,0.6617275417431288,9.463594429472002e-06
10,3016086.4611816406,357674.81689453125,0.8740876315620847,0.6607690027949934,1.8927188858944004e-06
11,2831928.9848327637,358019.0974121094,0.8817475787636102,0.6609344409456173,1.8927188858944004e-06
12,2729399.2893066406,357629.60302734375,0.8856763000364233,0.6610755387113912,3.785437771788801e-07
13,2890762.2545776367,357851.2600097656,0.8794770642168372,0.6608732548344727,3.785437771788801e-07
