,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9042310.008300781,338294.4230957031,0.5116528811480429,0.6928959961025416,0.0002365898607368
1,8177262.424316406,331126.9855957031,0.5787948529864981,0.6907210766143235,0.0002365898607368
2,7619739.345214844,309689.25341796875,0.6115959442709029,0.7093384860418317,0.0002365898607368
3,7420430.443359375,323053.9626464844,0.6286704850637774,0.7017791520880421,0.0002365898607368
4,7197031.042236328,336619.4987792969,0.641698031615115,0.6836265975272378,0.0002365898607368
5,6388813.016113281,313477.2862548828,0.6924838116256005,0.7039205059641409,4.731797214736e-05
6,6048124.585449219,313868.22424316406,0.7116049934145408,0.7043748479229047,4.731797214736e-05
7,5597562.467285156,322909.5062866211,0.7365670145904986,0.6966595088103996,9.463594429472002e-06
8,5294490.627197266,325098.47399902344,0.7534042650777103,0.693552936807776,9.463594429472002e-06
9,5241743.806396484,326776.39852905273,0.7565053982081059,0.6921322677404832,1.8927188858944004e-06
10,5397974.697753906,329468.8014526367,0.7497174376441772,0.6901988026646408,1.8927188858944004e-06
11,5222392.562255859,329029.2028503418,0.7583639006221683,0.6903579967309006,3.785437771788801e-07
12,5101271.515136719,329373.04821777344,0.762956391274789,0.6902716898255228,3.785437771788801e-07
