,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10927668.964355469,490399.00439453125,0.3404463840483394,0.46164250041738475,0.0002365898607368
1,9942749.864746094,469660.2448730469,0.4343068376043604,0.5045819353022677,0.0002365898607368
2,9187404.207519531,458334.3493652344,0.4953804022473831,0.5091760819517119,0.0002365898607368
3,8551761.895996094,481966.85595703125,0.5437888920001035,0.4848017867968496,0.0002365898607368
4,7964362.3994140625,466150.4655761719,0.5885863382213394,0.5032389920628052,0.0002365898607368
5,6588827.875244141,486151.0100097656,0.6777426784524762,0.49102391688439606,4.731797214736e-05
6,5951261.840332031,501775.52734375,0.7159650691238553,0.46883086927580725,4.731797214736e-05
7,5363051.775146484,506974.05615234375,0.7496355861698594,0.47199754635085844,9.463594429472002e-06
8,4973792.24609375,518397.0466308594,0.7694736171271369,0.46880683850200616,9.463594429472002e-06
9,4991783.920043945,517368.23828125,0.7704545912026477,0.4666395309633138,1.8927188858944004e-06
10,5079728.288574219,519874.6789550781,0.7662025193202435,0.46513324716389615,1.8927188858944004e-06
11,4974570.933837891,519864.7668457031,0.7718255523896318,0.4648922056428213,3.785437771788801e-07
12,4897539.351806641,520248.5085449219,0.7748606646618462,0.46443343495169237,3.785437771788801e-07
