,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10496961.59765625,358923.5817871094,0.3707859328954528,0.6489260574311981,2.672696079211378e-05
1,8368764.5654296875,351451.890625,0.5604476604239467,0.6642031541166296,2.672696079211378e-05
2,7407338.547363281,350378.6396484375,0.6253884889166909,0.6680950474326309,2.672696079211378e-05
3,6653917.069580078,338016.03369140625,0.673785618404033,0.6739269178844582,2.672696079211378e-05
4,5712623.631103516,344432.4501953125,0.7295421346134692,0.6678948688653912,2.672696079211378e-05
5,4844974.114990234,357978.46875,0.7776825034033359,0.6553750632547091,2.672696079211378e-05
6,4116503.730834961,356845.802734375,0.8151725170625117,0.658349158028793,1.870887255447965e-05
7,3674106.7358398438,364436.92724609375,0.8388822930685442,0.651302722581147,1.870887255447965e-05
8,3422118.588623047,362841.21923828125,0.8521430503966864,0.6572862948706738,1.3096210788135755e-05
9,3294241.1716308594,365196.54296875,0.8587007924968573,0.6585055125396755,1.3096210788135755e-05
10,3152121.2384033203,357996.2783203125,0.8665478334405641,0.6588375543636313,9.16734755169503e-06
11,2984948.941467285,354513.81298828125,0.8728913172769981,0.6637546390003657,9.16734755169503e-06
12,2897403.1574401855,358426.56103515625,0.8781491191641971,0.6596565515924325,6.417143286186521e-06
13,2856357.9380493164,356395.9697265625,0.8806478571004247,0.6627742372079519,6.417143286186521e-06
14,2781321.30657959,359736.9453125,0.8834905248177018,0.6596981280057521,4.492000300330566e-06
15,2717494.4985351562,358273.5986328125,0.8863962832162791,0.6599637129495394,4.492000300330566e-06
16,2704702.9292297363,357581.9921875,0.8865058819160548,0.6605822002206634,3.1444002102313963e-06
17,2590339.781188965,359015.8564453125,0.8911122929248083,0.6612751061958102,3.1444002102313963e-06
18,2726098.8028564453,357572.662109375,0.8864754406040786,0.6614282660793402,2.2010801471619778e-06
19,2694746.9484558105,356919.70361328125,0.8876720382705658,0.6617959324497672,2.2010801471619778e-06
20,2571365.7942199707,355335.61572265625,0.8928605033698993,0.6633225305923509,1.5407561030133846e-06
21,2585039.0766601562,355657.970703125,0.8923631296575611,0.6630849511659396,1.5407561030133846e-06
22,2686028.9911499023,355632.01416015625,0.8881700316801593,0.6628245041840877,1.0785292721093693e-06
23,2661408.821258545,358175.1689453125,0.8894592252596576,0.6606047612913076,1.0785292721093693e-06
24,2618909.180480957,357798.5205078125,0.891380644104307,0.6611913036041248,7.549704904765586e-07
25,2564102.592437744,358173.6806640625,0.8932044731202813,0.6609348640907123,7.549704904765586e-07
26,2597785.2362976074,356878.9951171875,0.8918539899539816,0.6618515785924752,5.28479343333591e-07
27,2623095.359375,356757.91162109375,0.8909375064951213,0.662476065974883,5.28479343333591e-07
28,2594846.1117858887,357662.14892578125,0.8923619847760759,0.6618657026487056,3.699355403335138e-07
29,2565359.534713745,357408.27197265625,0.8937169106787937,0.6615560554801401,3.699355403335138e-07
