,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9405865.68359375,344624.58349609375,0.47990118748150806,0.6804006175991375,0.0002644042632525
1,7697075.7939453125,344408.03466796875,0.6079722055862725,0.6775867180586088,0.0002644042632525
2,6704362.052246094,337049.4616699219,0.6728116888626308,0.6859107317493742,0.0002644042632525
3,5779566.493652344,362266.06298828125,0.7274632371584387,0.6584406996131744,0.0002644042632525
4,4991155.8681640625,370634.365234375,0.7723185402418302,0.6436495943783158,0.0002644042632525
5,3971400.435546875,373833.0302734375,0.8258357843540212,0.6434605137445175,0.00015864255795150001
6,3368351.368408203,373807.43701171875,0.8554084898002517,0.6444473441645666,0.00015864255795150001
7,2899072.180480957,362180.40478515625,0.8774234308695814,0.6523512214632987,9.518553477090001e-05
8,2713981.017730713,371359.16943359375,0.8870572772758459,0.6498258768432369,9.518553477090001e-05
9,2587503.75440979,363110.9089355469,0.8928783950467483,0.653528180426244,5.7111320862540004e-05
10,2499231.175262451,363622.1396484375,0.8971608037128009,0.6560369208946095,5.7111320862540004e-05
11,2524046.8382110596,361788.12744140625,0.8968354157107865,0.6571772243245044,3.4266792517524e-05
12,2541600.086845398,366886.8244628906,0.8962737052525461,0.6505410466645578,3.4266792517524e-05
13,2406229.869293213,365279.33837890625,0.9015968199096319,0.6526400697653021,2.05600755105144e-05
14,2378938.338783264,363376.52099609375,0.9025276212712103,0.6553185077330117,2.05600755105144e-05
15,2545491.2450256348,363805.72998046875,0.8957556134029823,0.6549135230058535,1.2336045306308638e-05
16,2417606.495311737,365009.3798828125,0.9016481636073623,0.6532369818117847,1.2336045306308638e-05
17,2481118.4178237915,363751.7873535156,0.8985001164206419,0.6551562969257833,7.401627183785183e-06
18,2467401.550151825,365445.98681640625,0.8993927381661361,0.6533810154947346,7.401627183785183e-06
19,2448806.398551941,365281.11083984375,0.9007111142147612,0.6533485988176004,4.44097631027111e-06
20,2375519.330686569,364207.724609375,0.9027287501588305,0.6541650019513527,4.44097631027111e-06
21,2326616.169445038,364682.90625,0.9050163032437158,0.6540614451131576,2.664585786162666e-06
22,2453429.5339279175,364903.71533203125,0.9006106194302709,0.6537239721933512,2.664585786162666e-06
23,2454026.1049461365,364385.88134765625,0.8999251273028972,0.6540641457673888,1.5987514716975997e-06
24,2278290.221485138,364380.48193359375,0.9068197465584111,0.65417097520525,1.5987514716975997e-06
25,2398780.147693634,364646.6611328125,0.902060997271398,0.6542979718108026,9.592508830185599e-07
26,2420893.620578766,364595.6181640625,0.9004003474512261,0.654117680570697,9.592508830185599e-07
27,2449018.0741729736,364640.87353515625,0.8998415308379901,0.6540100977014538,5.755505298111359e-07
28,2411155.8388442993,364557.2062988281,0.9019754076918898,0.6541816359885257,5.755505298111359e-07
29,2430898.0991973877,364667.5654296875,0.9006624244915168,0.654137987925119,3.453303178866815e-07
