,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,10977572.258789062,458201.9384765625,0.33537858748189475,0.5207270953215503,0.0002644042632525
1,10051237.734863281,451685.42431640625,0.4235724594828196,0.5537151814733532,0.0002644042632525
2,9421529.095214844,414865.4091796875,0.48037089709530767,0.57553313068364,0.0002644042632525
3,8569119.046875,416074.8759765625,0.5445910733503959,0.5728951450644615,0.0002644042632525
4,8062421.5986328125,431083.92626953125,0.5834817115719393,0.5647432111833494,0.0002644042632525
5,6886229.173095703,446586.931640625,0.6599929580177665,0.5356588444090649,0.00015864255795150001
6,6069368.036865234,452823.716796875,0.7095580699093529,0.5441131065683162,0.00015864255795150001
7,5211087.60546875,459654.53662109375,0.7571859338839545,0.5442251088278693,9.518553477090001e-05
8,4721612.133544922,482704.640625,0.7860004805226916,0.5247683995635473,9.518553477090001e-05
9,4113349.8651123047,491798.5009765625,0.8177147244148278,0.5184304358905052,5.7111320862540004e-05
10,3782560.3475341797,495283.541015625,0.8337589961385197,0.5148270828266078,5.7111320862540004e-05
11,3572452.2241210938,494732.94384765625,0.8449847748756725,0.5152333100965101,3.4266792517524e-05
12,3440623.5255126953,498637.5107421875,0.8517999925812758,0.5101858752604258,3.4266792517524e-05
13,3265270.3330078125,505638.54443359375,0.8607979111337467,0.5109506098105716,2.05600755105144e-05
14,3175666.523864746,499249.9462890625,0.864295740302095,0.5092372375541192,2.05600755105144e-05
15,3175974.632446289,500525.47216796875,0.8655818676603654,0.5130895223813503,1.2336045306308638e-05
16,3039277.4920043945,503376.51171875,0.870520439712352,0.5090157901729917,1.2336045306308638e-05
17,3142691.082611084,504294.533203125,0.8662250841091933,0.5105055840704408,7.401627183785183e-06
18,3004417.6667175293,504859.5390625,0.873123318886038,0.5106339306037424,7.401627183785183e-06
19,3062002.6745910645,504469.53466796875,0.8701303822095466,0.5083632107998358,4.44097631027111e-06
20,2971796.685180664,504163.3837890625,0.8741854027859249,0.5070162498617442,4.44097631027111e-06
21,2905358.408355713,506272.544921875,0.8768415367332267,0.5081529498022574,2.664585786162666e-06
22,2965599.695617676,507002.5888671875,0.8753749661271061,0.5072416216453502,2.664585786162666e-06
23,3041930.059387207,506181.556640625,0.8720353081244425,0.5072035330732791,1.5987514716975997e-06
24,2770951.001647949,506214.91455078125,0.883161232807854,0.5083934095441842,1.5987514716975997e-06
25,2943799.5588378906,506327.79345703125,0.8764058860305965,0.5081148373008252,9.592508830185599e-07
26,2908490.8919067383,507538.97607421875,0.8774596336435915,0.5072411580630116,9.592508830185599e-07
27,2930119.1159362793,507240.2470703125,0.8766160858579776,0.5070454319482826,5.755505298111359e-07
28,2947332.7740478516,507846.13330078125,0.8748593262594442,0.5067759318693815,5.755505298111359e-07
29,2981495.733795166,507353.8916015625,0.8747923501201534,0.5068287758416381,3.453303178866815e-07
