,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9432831.215820312,353618.9560546875,0.4825171051368209,0.6594230359323969,0.0002365898607368
1,7576236.0751953125,338198.59765625,0.6160218244183482,0.6772693162127745,0.0002365898607368
2,6471189.149658203,350435.361328125,0.6866331356842879,0.6595665331111684,0.0002365898607368
3,5533935.739746094,364153.41259765625,0.7416985991133564,0.651470438172103,0.0002365898607368
4,4416905.376098633,343517.85302734375,0.8027892676997637,0.6741529678946523,4.731797214736e-05
5,3738606.590698242,352638.44775390625,0.8358860372406717,0.6688962435969488,4.731797214736e-05
6,3362147.7056884766,357388.44140625,0.8556423295141302,0.6617388579784689,9.463594429472002e-06
7,3200112.5434570312,360172.98583984375,0.8625136223857924,0.6588577178043815,9.463594429472002e-06
8,3196976.912841797,361499.806640625,0.8639577136556766,0.6577854281170719,1.8927188858944004e-06
9,3200987.7272338867,362648.265625,0.8632081237288852,0.6566333861988309,1.8927188858944004e-06
10,3196420.969604492,362797.8720703125,0.8639511049483313,0.6564848259792112,3.785437771788801e-07
11,3174384.651916504,362998.21435546875,0.8644949446476577,0.656399964211414,3.785437771788801e-07
