,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,11038584.975097656,441252.88232421875,0.3308667010879304,0.5362994657440276,0.0002365898607368
1,9962525.7109375,434654.046875,0.42889493216084507,0.5596465822473295,0.0002365898607368
2,9160738.092285156,448286.73828125,0.49605531915158796,0.5412926872430892,0.0002365898607368
3,8469767.176757812,443504.5400390625,0.5509782374695893,0.5510771316413164,0.0002365898607368
4,7356149.163574219,433120.1923828125,0.6301078590808947,0.5603832512086675,4.731797214736e-05
5,6497901.032714844,442054.9990234375,0.6817262145976719,0.5511954638346297,4.731797214736e-05
6,6024918.871582031,461672.9638671875,0.7120872257837996,0.5382588913649469,4.731797214736e-05
7,5265443.706665039,466936.1669921875,0.754792210908573,0.5351898410226898,9.463594429472002e-06
8,5109368.086181641,473182.142578125,0.7639299883087821,0.5334218725430628,9.463594429472002e-06
9,4893194.008056641,473321.37109375,0.7748910946069097,0.532405238804665,1.8927188858944004e-06
10,4944571.2373046875,474057.8603515625,0.7729176475158155,0.5316913208583792,1.8927188858944004e-06
11,4875533.4375,474673.87890625,0.776378589454129,0.5312546153211277,3.785437771788801e-07
12,4858278.382568359,475124.4638671875,0.7769023927878178,0.5306456146000789,3.785437771788801e-07
