,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9547754.236816406,318441.53564453125,0.46822836357104625,0.6982913409595067,0.0001775698391135
1,7874017.433349609,311718.90856933594,0.5975090169125276,0.7064612339603448,0.0001775698391135
2,6703289.274169922,314003.99224853516,0.6702495775617792,0.7124242632641912,0.0001775698391135
3,5582047.145263672,331069.1764526367,0.7392906225795566,0.6936053792051982,0.0001775698391135
4,4269329.4216918945,322205.98571777344,0.8092840771239185,0.6963775232536561,5.327095173405e-05
5,3676476.3662109375,329422.86444091797,0.8407417543568991,0.6895883376365666,5.327095173405e-05
6,3293413.3775634766,335154.6666870117,0.8590408441233358,0.6862128211433807,1.5981285520215e-05
7,3195912.7702026367,337278.7713623047,0.8643743796679895,0.6837902903029065,1.5981285520215e-05
8,2939345.514099121,340473.2517089844,0.8759114466726651,0.682132636322816,4.7943856560645e-06
9,2999865.8510742188,340118.2291870117,0.873805707364653,0.6813187437246326,4.7943856560645e-06
10,3141634.749572754,341152.78186035156,0.8682472006912132,0.6806919138211824,1.4383156968193498e-06
11,2950905.5181884766,341450.0962524414,0.8762281618094873,0.6805100749609602,1.4383156968193498e-06
12,2856823.550628662,340462.62890625,0.8794245435772814,0.6811952225277098,4.3149470904580494e-07
13,3019358.577911377,340481.2607421875,0.8734440910376804,0.6809827922295183,4.3149470904580494e-07
14,2954535.997833252,340843.56787109375,0.8766224249968576,0.6807993103085936,1.2944841271374148e-07
15,2963229.62600708,340649.1920776367,0.8758461195224375,0.6809530098359748,1.2944841271374148e-07
