,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9398058.934082031,359219.83825683594,0.4828371964424933,0.658059383690537,0.0001775698391135
1,7630987.004638672,359762.89013671875,0.6143616085492134,0.6502816092512775,0.0001775698391135
2,6337999.937744141,357478.91259765625,0.6926829085721635,0.6505941834471674,0.0001775698391135
3,5348977.291748047,347582.3249511719,0.7521841135288445,0.6688090457659861,0.0001775698391135
4,4584827.58203125,360021.7368774414,0.7928898318247518,0.6563186734193078,0.0001775698391135
5,4002233.8358154297,373042.62170410156,0.8245618375660344,0.6431794711820347,0.0001775698391135
6,3408507.7657470703,354597.0675048828,0.8534584430814641,0.6598846605453212,5.327095173405e-05
7,3030111.0450439453,352499.2734375,0.8723580754875779,0.6639093611877712,5.327095173405e-05
8,2646465.6739501953,355730.83087158203,0.8899363356661253,0.6586946863264426,1.5981285520215e-05
9,2674674.0863342285,354717.8473510742,0.8893321370414727,0.660478289984509,1.5981285520215e-05
10,2796091.989654541,357072.29022216797,0.8848086869573424,0.6575179882962905,4.7943856560645e-06
11,2603917.046936035,357770.83056640625,0.8927243978287717,0.6568756552816211,4.7943856560645e-06
12,2501994.170402527,357381.0616455078,0.8962802930989336,0.6570296214413174,1.4383156968193498e-06
13,2665513.8043670654,357696.5211791992,0.8903062895782814,0.6570344136021538,1.4383156968193498e-06
14,2598578.5973205566,357929.9676513672,0.8937527195705484,0.6566330282506128,4.3149470904580494e-07
15,2600119.7296295166,357718.7026977539,0.8931243380243402,0.6568119541147174,4.3149470904580494e-07
16,2496862.8428649902,358009.75134277344,0.8968756521995681,0.6565768459864689,1.2944841271374148e-07
17,2606550.4002990723,358102.9016113281,0.8926606389538523,0.656489229216512,1.2944841271374148e-07
