,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9835098.089355469,379142.02294921875,0.4422572433698234,0.6383142907178054,0.0001775698391135
1,7656491.337890625,357981.9274902344,0.6086186061575236,0.6535480207423368,0.0001775698391135
2,6210564.475097656,381901.84814453125,0.7018404698814176,0.6309319715577167,0.0001775698391135
3,5007739.343261719,380471.0031738281,0.7707198802267036,0.6324154485852591,0.0001775698391135
4,3922353.8161621094,364712.09423828125,0.8281049524764648,0.6465160464702888,5.327095173405e-05
5,3513156.7619628906,362664.72412109375,0.8485690775066952,0.6456152762481812,5.327095173405e-05
6,3045171.377746582,368398.5183105469,0.8705300194556962,0.6430190205770836,1.5981285520215e-05
7,3021899.336151123,368796.8645019531,0.8721349350776021,0.640984147134684,1.5981285520215e-05
8,2824303.233734131,369838.07275390625,0.8810177165153839,0.640491612192264,4.7943856560645e-06
9,2855856.540222168,370768.3894042969,0.8802706203746952,0.639870999212304,4.7943856560645e-06
10,2930614.232147217,371583.63427734375,0.8776522441961534,0.639144208754395,1.4383156968193498e-06
11,2761705.852996826,371421.0085449219,0.8837167982845915,0.6394077560481175,1.4383156968193498e-06
12,2675102.416442871,371546.0900878906,0.8877814637255795,0.6392264122138149,4.3149470904580494e-07
13,2871023.254272461,371469.87646484375,0.8799011643185402,0.6391565017637384,4.3149470904580494e-07
14,2780131.4688720703,371438.7077636719,0.8841323192210182,0.6391818192051453,1.2944841271374148e-07
15,2765094.1384277344,371515.216796875,0.8839704394851049,0.6391574323758953,1.2944841271374148e-07
