,train_loss,validation_loss,train_correlation,validation_correlation,lr
0,9054192.720214844,344269.453125,0.509835161253865,0.6902543999436805,0.0001775698391135
1,8153102.8271484375,336298.73083496094,0.5793087130479921,0.6878201302665401,0.0001775698391135
2,7562916.2197265625,308267.0584716797,0.6151655063017024,0.7100504833192763,0.0001775698391135
3,7356513.989990234,312425.32946777344,0.6325467114653044,0.7122603544892279,0.0001775698391135
4,7065465.812988281,331609.99841308594,0.6496447222140986,0.6893744953316971,0.0001775698391135
5,6153843.057128906,324652.0686645508,0.7057575323205632,0.6913857205373934,5.327095173405e-05
6,5759908.2744140625,322393.7056274414,0.7279211559865197,0.6958738132527056,5.327095173405e-05
7,5150583.371704102,337951.68072509766,0.7618151910168434,0.6815875692028402,1.5981285520215e-05
8,4711085.227783203,350738.92712402344,0.7853222944308483,0.6700183688901257,1.5981285520215e-05
9,4517888.986328125,354880.86376953125,0.7957768703306201,0.6636622632367337,4.7943856560645e-06
10,4625967.376342773,359223.3822631836,0.7921445468784476,0.6588669463292911,4.7943856560645e-06
11,4366910.498413086,359314.44970703125,0.8043299910595716,0.6592727979795137,1.4383156968193498e-06
12,4238591.772216797,361118.65881347656,0.809460335363347,0.6591973012823957,1.4383156968193498e-06
13,4374171.648071289,361290.23486328125,0.8049001599387533,0.6578155394797784,4.3149470904580494e-07
14,4310227.454589844,361695.60388183594,0.8078588220582075,0.6580762835725384,4.3149470904580494e-07
15,4335191.191162109,361686.5715332031,0.8063332145402974,0.6579100638292494,1.2944841271374148e-07
16,4208390.479980469,361627.12634277344,0.8119014988974991,0.6577027896047245,1.2944841271374148e-07
